date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
02-02-2015 20:28,21,23.29,0,520,0.00357688,Unoccupied
02-02-2015 20:29,21,23.254,0,517.8,0.00357132,Unoccupied
02-02-2015 20:30,21,23.26,0,514.3333333,0.003572246,Unoccupied
02-02-2015 20:31,21,23.2675,0,516.75,0.003573405,Unoccupied
02-02-2015 20:31,21,23.29,0,520.75,0.00357688,Unoccupied
02-02-2015 20:32,21,23.29,0,519.3333333,0.00357688,Unoccupied
02-02-2015 20:34,21,23.29,0,519,0.00357688,Unoccupied
02-02-2015 20:35,21,23.29,0,509.75,0.00357688,Unoccupied
02-02-2015 20:36,21,23.29,0,508.5,0.00357688,Unoccupied
02-02-2015 20:37,20.9725,23.29,0,504.5,0.003570804,Unoccupied
02-02-2015 20:38,21,23.29,0,506.5,0.00357688,Unoccupied
02-02-2015 20:38,20.9725,23.29,0,509,0.003570804,Unoccupied
02-02-2015 20:39,20.96333333,23.29,0,507.25,0.00356878,Unoccupied
02-02-2015 20:41,21,23.29,0,509.3333333,0.00357688,Unoccupied
02-02-2015 20:42,20.89,23.2,0,509.6666667,0.003538822,Unoccupied
02-02-2015 20:43,20.89,23.245,0,508.25,0.003545725,Unoccupied
02-02-2015 20:44,20.89,23.2225,0,510.25,0.003542274,Unoccupied
02-02-2015 20:44,20.89,23.254,0,504,0.003547106,Unoccupied
02-02-2015 20:45,20.89,23.26,0,499.3333333,0.003548027,Unoccupied
02-02-2015 20:47,20.89,23.2225,0,495,0.003542274,Unoccupied
02-02-2015 20:48,20.89,23.2,0,496.25,0.003538822,Unoccupied
02-02-2015 20:49,20.89,23.2,0,494.75,0.003538822,Unoccupied
02-02-2015 20:50,20.89,23.2,0,492.5,0.003538822,Unoccupied
02-02-2015 20:51,20.89,23.2,0,494.25,0.003538822,Unoccupied
02-02-2015 20:51,20.89,23.2,0,492.3333333,0.003538822,Unoccupied
02-02-2015 20:53,20.89,23.125,0,493.75,0.003527317,Unoccupied
02-02-2015 20:54,20.89,23.125,0,484.75,0.003527317,Unoccupied
02-02-2015 20:55,20.89,23.1,0,489.25,0.003523482,Unoccupied
02-02-2015 20:55,20.89,23.1,0,494.5,0.003523482,Unoccupied
02-02-2015 20:57,20.89,23.1,0,495.6666667,0.003523482,Unoccupied
02-02-2015 20:57,20.89,23.1,0,501.5,0.003523482,Unoccupied
02-02-2015 20:58,20.89,23.1,0,499.6666667,0.003523482,Unoccupied
02-02-2015 21:00,20.89,23.1,0,492.5,0.003523482,Unoccupied
02-02-2015 21:01,20.89,23.1,0,494.25,0.003523482,Unoccupied
02-02-2015 21:02,20.89,23.1,0,494,0.003523482,Unoccupied
02-02-2015 21:03,20.9725,23.1,0,489.25,0.003541507,Unoccupied
02-02-2015 21:04,20.9175,23.1,0,490,0.003529482,Unoccupied
02-02-2015 21:04,20.89,23.1,0,495.5,0.003523482,Unoccupied
02-02-2015 21:06,20.89,23.05,0,498,0.003515813,Unoccupied
02-02-2015 21:07,20.89,23.05,0,495,0.003515813,Unoccupied
02-02-2015 21:08,20.912,23,0,490.2,0.003512921,Unoccupied
02-02-2015 21:08,20.92666667,23,0,492.3333333,0.003516109,Unoccupied
02-02-2015 21:10,20.89,23,0,491.6666667,0.003508143,Unoccupied
02-02-2015 21:10,20.89,22.956,0,488,0.003501394,Unoccupied
02-02-2015 21:11,20.934,22.934,0,488,0.003507553,Unoccupied
02-02-2015 21:13,20.89,23,0,485,0.003508143,Unoccupied
02-02-2015 21:14,20.89,23,0,490,0.003508143,Unoccupied
02-02-2015 21:15,20.9175,22.9725,0,489.5,0.003509891,Unoccupied
02-02-2015 21:16,20.89,22.945,0,485.25,0.003499707,Unoccupied
02-02-2015 21:16,20.89,22.89,0,485.6666667,0.003491271,Unoccupied
02-02-2015 21:17,20.9175,22.945,0,485,0.003505665,Unoccupied
02-02-2015 21:19,20.89,22.956,0,485.2,0.003501394,Unoccupied
02-02-2015 21:20,20.945,22.89,0,484,0.003503168,Unoccupied
02-02-2015 21:21,20.89,22.9175,0,483,0.003495489,Unoccupied
02-02-2015 21:22,20.89,22.89,0,481,0.003491271,Unoccupied
02-02-2015 21:23,20.89,22.89,0,476.5,0.003491271,Unoccupied
02-02-2015 21:23,20.89,22.89,0,475,0.003491271,Unoccupied
02-02-2015 21:24,20.89,22.89,0,476,0.003491271,Unoccupied
02-02-2015 21:26,20.89,22.89,0,478.5,0.003491271,Unoccupied
02-02-2015 21:27,20.89,22.89,0,481,0.003491271,Unoccupied
02-02-2015 21:28,20.89,22.89,0,483,0.003491271,Unoccupied
02-02-2015 21:29,20.85666667,22.85666667,0,480.25,0.003478976,Unoccupied
02-02-2015 21:29,20.89,22.89,0,480.25,0.003491271,Unoccupied
02-02-2015 21:30,20.89,22.865,0,470.75,0.003487436,Unoccupied
02-02-2015 21:32,20.89,22.89,0,474.75,0.003491271,Unoccupied
02-02-2015 21:33,20.89,22.865,0,482.25,0.003487436,Unoccupied
02-02-2015 21:34,20.89,22.89,0,480.3333333,0.003491271,Unoccupied
02-02-2015 21:35,20.89,22.89,0,480,0.003491271,Unoccupied
02-02-2015 21:36,20.89,22.84,0,481.5,0.003483602,Unoccupied
02-02-2015 21:36,20.89,22.84,0,483.5,0.003483602,Unoccupied
02-02-2015 21:38,20.89,22.79,0,475.6,0.003475933,Unoccupied
02-02-2015 21:39,20.89,22.76,0,475.3333333,0.003471332,Unoccupied
02-02-2015 21:40,20.89,22.815,0,477.6666667,0.003479768,Unoccupied
02-02-2015 21:40,20.89,22.79,0,475.75,0.003475933,Unoccupied
02-02-2015 21:42,20.89,22.79,0,479.1666667,0.003475933,Unoccupied
02-02-2015 21:42,20.865,22.7675,0,475,0.003467115,Unoccupied
02-02-2015 21:43,20.865,22.7675,0,474,0.003467115,Unoccupied
02-02-2015 21:45,20.89,22.79,0,477.3333333,0.003475933,Unoccupied
02-02-2015 21:46,20.89,22.79,0,473,0.003475933,Unoccupied
02-02-2015 21:47,20.89,22.7675,0,470,0.003472482,Unoccupied
02-02-2015 21:48,20.865,22.675,0,468.75,0.003452951,Unoccupied
02-02-2015 21:49,20.87,22.718,0,471.4,0.003460606,Unoccupied
02-02-2015 21:49,20.89,22.7,0,471,0.00346213,Unoccupied
02-02-2015 21:51,20.89,22.7,0,468,0.00346213,Unoccupied
02-02-2015 21:52,20.85,22.678,0,468.6,0.003450207,Unoccupied
02-02-2015 21:53,20.81,22.62,0,467.4,0.003432825,Unoccupied
02-02-2015 21:53,20.79,22.6,0,469,0.003425529,Unoccupied
02-02-2015 21:55,20.79,22.65,0,471.25,0.00343315,Unoccupied
02-02-2015 21:55,20.82333333,22.73,0,470.6666667,0.003452459,Unoccupied
02-02-2015 21:56,20.79,22.6,0,466.75,0.003425529,Unoccupied
02-02-2015 21:58,20.79,22.64,0,466.8,0.003431626,Unoccupied
02-02-2015 21:59,20.79,22.7,0,468.75,0.003440771,Unoccupied
02-02-2015 22:00,20.79,22.65,0,467.5,0.00343315,Unoccupied
02-02-2015 22:01,20.79,22.63333333,0,469.6666667,0.00343061,Unoccupied
02-02-2015 22:01,20.79,22.7,0,469.75,0.003440771,Unoccupied
02-02-2015 22:02,20.79,22.6,0,469.75,0.003425529,Unoccupied
02-02-2015 22:04,20.79,22.6,0,467.25,0.003425529,Unoccupied
02-02-2015 22:05,20.772,22.6,0,461.4,0.003421714,Unoccupied
02-02-2015 22:06,20.79,22.6,0,469.25,0.003425529,Unoccupied
02-02-2015 22:07,20.79,22.625,0,468,0.00342934,Unoccupied
02-02-2015 22:08,20.73,22.6,0,469,0.003412826,Unoccupied
02-02-2015 22:08,20.79,22.6,0,467.25,0.003425529,Unoccupied
02-02-2015 22:09,20.79,22.6,0,467.4,0.003425529,Unoccupied
02-02-2015 22:11,20.79,22.6,0,467.6666667,0.003425529,Unoccupied
02-02-2015 22:12,20.745,22.6,0,471.5,0.003415998,Unoccupied
02-02-2015 22:13,20.76,22.6,0,471.6666667,0.003419173,Unoccupied
02-02-2015 22:14,20.7225,22.6,0,464.75,0.003411242,Unoccupied
02-02-2015 22:14,20.7225,22.6,0,461.75,0.003411242,Unoccupied
02-02-2015 22:15,20.7225,22.6,0,458.5,0.003411242,Unoccupied
02-02-2015 22:17,20.745,22.55,0,459.5,0.003408399,Unoccupied
02-02-2015 22:18,20.7225,22.55,0,460.5,0.003403653,Unoccupied
02-02-2015 22:19,20.76,22.56666667,0,465.3333333,0.003414102,Unoccupied
02-02-2015 22:20,20.7225,22.5,0,465,0.003396065,Unoccupied
02-02-2015 22:21,20.7225,22.5,0,459,0.003396065,Unoccupied
02-02-2015 22:21,20.7675,22.5,0,463,0.003405542,Unoccupied
02-02-2015 22:23,20.745,22.5,0,460.75,0.003400801,Unoccupied
02-02-2015 22:24,20.7,22.5,0,461.5,0.003391335,Unoccupied
02-02-2015 22:25,20.7,22.5,0,466,0.003391335,Unoccupied
02-02-2015 22:25,20.7675,22.5,0,460.25,0.003405542,Unoccupied
02-02-2015 22:27,20.718,22.52,0,457.4,0.003398153,Unoccupied
02-02-2015 22:27,20.7,22.5,0,464.6,0.003391335,Unoccupied
02-02-2015 22:28,20.73,22.5,0,464.3333333,0.003397643,Unoccupied
02-02-2015 22:30,20.7,22.5,0,459.3333333,0.003391335,Unoccupied
02-02-2015 22:31,20.7,22.5,0,459.75,0.003391335,Unoccupied
02-02-2015 22:32,20.7225,22.5,0,459.25,0.003396065,Unoccupied
02-02-2015 22:33,20.7,22.5,0,463,0.003391335,Unoccupied
02-02-2015 22:34,20.7225,22.445,0,461.5,0.003387718,Unoccupied
02-02-2015 22:34,20.7,22.5,0,454.5,0.003391335,Unoccupied
02-02-2015 22:36,20.7,22.5,0,458.3333333,0.003391335,Unoccupied
02-02-2015 22:37,20.718,22.5,0,463,0.003395119,Unoccupied
02-02-2015 22:38,20.7,22.5,0,463.75,0.003391335,Unoccupied
02-02-2015 22:38,20.7,22.456,0,460.6,0.003384667,Unoccupied
02-02-2015 22:40,20.7,22.5,0,455.25,0.003391335,Unoccupied
02-02-2015 22:40,20.7,22.5,0,455.6666667,0.003391335,Unoccupied
02-02-2015 22:41,20.7,22.5,0,456.25,0.003391335,Unoccupied
02-02-2015 22:43,20.7,22.42666667,0,459.6666667,0.003380222,Unoccupied
02-02-2015 22:44,20.7,22.5,0,462,0.003391335,Unoccupied
02-02-2015 22:45,20.7225,22.4725,0,460.25,0.003391892,Unoccupied
02-02-2015 22:46,20.718,22.434,0,462,0.003385105,Unoccupied
02-02-2015 22:46,20.73,22.39,0,461,0.003380942,Unoccupied
02-02-2015 22:47,20.7,22.39,0,461.6666667,0.003374666,Unoccupied
02-02-2015 22:49,20.745,22.39,0,460.25,0.003384084,Unoccupied
02-02-2015 22:50,20.7225,22.365,0,456.25,0.003375578,Unoccupied
02-02-2015 22:51,20.745,22.39,0,457.5,0.003384084,Unoccupied
02-02-2015 22:52,20.772,22.37,0,455.8,0.003386702,Unoccupied
02-02-2015 22:53,20.76,22.39,0,455,0.003387229,Unoccupied
02-02-2015 22:53,20.7675,22.365,0,451.25,0.003384998,Unoccupied
02-02-2015 22:54,20.745,22.39,0,453.75,0.003384084,Unoccupied
02-02-2015 22:56,20.736,22.39,0,456.2,0.003382199,Unoccupied
02-02-2015 22:57,20.73,22.35666667,0,453.6666667,0.003375881,Unoccupied
02-02-2015 22:58,20.7,22.34,0,452.75,0.003367089,Unoccupied
02-02-2015 22:59,20.76,22.35666667,0,454,0.003382159,Unoccupied
02-02-2015 22:59,20.745,22.39,0,452.5,0.003384084,Unoccupied
02-02-2015 23:00,20.73,22.39,0,456,0.003380942,Unoccupied
02-02-2015 23:02,20.745,22.34,0,451.5,0.003376486,Unoccupied
02-02-2015 23:03,20.7,22.37,0,449.8,0.003371635,Unoccupied
02-02-2015 23:04,20.7,22.365,0,449.25,0.003370877,Unoccupied
02-02-2015 23:05,20.7,22.365,0,452.25,0.003370877,Unoccupied
02-02-2015 23:06,20.7225,22.34,0,451.25,0.003371784,Unoccupied
02-02-2015 23:06,20.7,22.34,0,453,0.003367089,Unoccupied
02-02-2015 23:08,20.7,22.39,0,453.25,0.003374666,Unoccupied
02-02-2015 23:09,20.7,22.315,0,456.6666667,0.0033633,Unoccupied
02-02-2015 23:10,20.7,22.29,0,455.75,0.003359512,Unoccupied
02-02-2015 23:10,20.7,22.365,0,458,0.003370877,Unoccupied
02-02-2015 23:12,20.7,22.34,0,458.75,0.003367089,Unoccupied
02-02-2015 23:12,20.7,22.29,0,455.5,0.003359512,Unoccupied
02-02-2015 23:13,20.7,22.29,0,455,0.003359512,Unoccupied
02-02-2015 23:15,20.7,22.29,0,453.3333333,0.003359512,Unoccupied
02-02-2015 23:16,20.7,22.33,0,454.6,0.003365573,Unoccupied
02-02-2015 23:17,20.7,22.29,0,457.5,0.003359512,Unoccupied
02-02-2015 23:18,20.7,22.29,0,449.6666667,0.003359512,Unoccupied
02-02-2015 23:19,20.7,22.29,0,452,0.003359512,Unoccupied
02-02-2015 23:19,20.7,22.29,0,453.5,0.003359512,Unoccupied
02-02-2015 23:21,20.7,22.29,0,452,0.003359512,Unoccupied
02-02-2015 23:22,20.7,22.29,0,450.6,0.003359512,Unoccupied
02-02-2015 23:23,20.7,22.29,0,450.6666667,0.003359512,Unoccupied
02-02-2015 23:23,20.7,22.29,0,451,0.003359512,Unoccupied
02-02-2015 23:25,20.7,22.29,0,454.5,0.003359512,Unoccupied
02-02-2015 23:25,20.7,22.29,0,457.25,0.003359512,Unoccupied
02-02-2015 23:26,20.7,22.315,0,456,0.0033633,Unoccupied
02-02-2015 23:28,20.675,22.29,0,456.5,0.003354313,Unoccupied
02-02-2015 23:29,20.675,22.29,0,453.5,0.003354313,Unoccupied
02-02-2015 23:30,20.7,22.29,0,454.25,0.003359512,Unoccupied
02-02-2015 23:31,20.675,22.22,0,454,0.003343722,Unoccupied
02-02-2015 23:31,20.675,22.2675,0,451,0.003350909,Unoccupied
02-02-2015 23:32,20.66666667,22.26,0,450.25,0.003348045,Unoccupied
02-02-2015 23:34,20.625,22.2225,0,449.75,0.003333756,Unoccupied
02-02-2015 23:35,20.675,22.2675,0,452,0.003350909,Unoccupied
02-02-2015 23:36,20.65,22.245,0,452.5,0.003342324,Unoccupied
02-02-2015 23:37,20.64,22.236,0,454,0.003338894,Unoccupied
02-02-2015 23:38,20.63333333,22.26,0,453,0.003341137,Unoccupied
02-02-2015 23:38,20.7,22.29,0,454,0.003359512,Unoccupied
02-02-2015 23:39,20.675,22.2675,0,450,0.003350909,Unoccupied
02-02-2015 23:41,20.625,22.245,0,451.75,0.003337149,Unoccupied
02-02-2015 23:42,20.675,22.2675,0,450.25,0.003350909,Unoccupied
02-02-2015 23:43,20.625,22.2225,0,445,0.003333756,Unoccupied
02-02-2015 23:44,20.65,22.2675,0,446.25,0.003345722,Unoccupied
02-02-2015 23:44,20.66666667,22.26,0,450.6666667,0.003348045,Unoccupied
02-02-2015 23:45,20.64,22.236,0,453.6,0.003338894,Unoccupied
02-02-2015 23:47,20.63333333,22.23,0,450.3333333,0.00333661,Unoccupied
02-02-2015 23:48,20.65,22.245,0,445.5,0.003342324,Unoccupied
02-02-2015 23:49,20.65,22.245,0,443,0.003342324,Unoccupied
02-02-2015 23:50,20.65,22.245,0,449.25,0.003342324,Unoccupied
02-02-2015 23:51,20.63333333,22.23,0,454.6666667,0.00333661,Unoccupied
02-02-2015 23:51,20.65,22.245,0,449,0.003342324,Unoccupied
02-02-2015 23:53,20.625,22.2225,0,448.5,0.003333756,Unoccupied
02-02-2015 23:54,20.6,22.2,0,449.6,0.003325206,Unoccupied
02-02-2015 23:55,20.6,22.2,0,454,0.003325206,Unoccupied
02-02-2015 23:55,20.6,22.2225,0,451.25,0.003328594,Unoccupied
02-02-2015 23:57,20.6,22.2,0,449.3333333,0.003325206,Unoccupied
02-02-2015 23:57,20.6,22.2,0,446,0.003325206,Unoccupied
02-02-2015 23:58,20.6,22.2225,0,445.75,0.003328594,Unoccupied
03-02-2015 00:00,20.6,22.2,0,451.5,0.003325206,Unoccupied
03-02-2015 00:01,20.6,22.2,0,455.25,0.003325206,Unoccupied
03-02-2015 00:02,20.6,22.2,0,455.25,0.003325206,Unoccupied
03-02-2015 00:03,20.63333333,22.23,0,451.6666667,0.00333661,Unoccupied
03-02-2015 00:04,20.6,22.2,0,451,0.003325206,Unoccupied
03-02-2015 00:04,20.6,22.2,0,448.75,0.003325206,Unoccupied
03-02-2015 00:06,20.6,22.2,0,445.75,0.003325206,Unoccupied
03-02-2015 00:07,20.6,22.2,0,444.75,0.003325206,Unoccupied
03-02-2015 00:08,20.6,22.2,0,446.3333333,0.003325206,Unoccupied
03-02-2015 00:08,20.6,22.2,0,450,0.003325206,Unoccupied
03-02-2015 00:10,20.575,22.2225,0,446.5,0.003323439,Unoccupied
03-02-2015 00:10,20.6,22.2225,0,446.5,0.003328594,Unoccupied
03-02-2015 00:11,20.575,22.2675,0,447.75,0.003330205,Unoccupied
03-02-2015 00:13,20.58,22.254,0,449.6,0.003329207,Unoccupied
03-02-2015 00:14,20.6,22.23,0,451.6666667,0.003329723,Unoccupied
03-02-2015 00:15,20.6,22.26,0,450,0.003334241,Unoccupied
03-02-2015 00:16,20.6,22.2,0,449.25,0.003325206,Unoccupied
03-02-2015 00:16,20.575,22.2,0,449.75,0.003320056,Unoccupied
03-02-2015 00:17,20.55,22.2675,0,453.75,0.003325047,Unoccupied
03-02-2015 00:19,20.6,22.2,0,453,0.003325206,Unoccupied
03-02-2015 00:20,20.6,22.2,0,450.5,0.003325206,Unoccupied
03-02-2015 00:21,20.56666667,22.23,0,447,0.00332285,Unoccupied
03-02-2015 00:22,20.575,22.2675,0,443.75,0.003330205,Unoccupied
03-02-2015 00:23,20.6,22.2,0,444.25,0.003325206,Unoccupied
03-02-2015 00:23,20.6,22.2675,0,451.5,0.00333537,Unoccupied
03-02-2015 00:24,20.6,22.218,0,448.4,0.003327916,Unoccupied
03-02-2015 00:26,20.6,22.2,0,449,0.003325206,Unoccupied
03-02-2015 00:27,20.6,22.26,0,449.3333333,0.003334241,Unoccupied
03-02-2015 00:28,20.6,22.2,0,446.25,0.003325206,Unoccupied
03-02-2015 00:29,20.6,22.2,0,446.6,0.003325206,Unoccupied
03-02-2015 00:29,20.6,22.2,0,447.6666667,0.003325206,Unoccupied
03-02-2015 00:30,20.6,22.2,0,447,0.003325206,Unoccupied
03-02-2015 00:32,20.6,22.2,0,446.75,0.003325206,Unoccupied
03-02-2015 00:33,20.6,22.2,0,449.3333333,0.003325206,Unoccupied
03-02-2015 00:34,20.58,22.2,0,451.2,0.003321086,Unoccupied
03-02-2015 00:35,20.6,22.2,0,454,0.003325206,Unoccupied
03-02-2015 00:36,20.6,22.2,0,451,0.003325206,Unoccupied
03-02-2015 00:36,20.6,22.2,0,450.25,0.003325206,Unoccupied
03-02-2015 00:38,20.6,22.2225,0,450,0.003328594,Unoccupied
03-02-2015 00:39,20.6,22.2225,0,449,0.003328594,Unoccupied
03-02-2015 00:40,20.6,22.2,0,446,0.003325206,Unoccupied
03-02-2015 00:40,20.58,22.218,0,443.2,0.003323793,Unoccupied
03-02-2015 00:42,20.56666667,22.26,0,443.3333333,0.003327358,Unoccupied
03-02-2015 00:42,20.6,22.2,0,448,0.003325206,Unoccupied
03-02-2015 00:43,20.6,22.2675,0,454,0.00333537,Unoccupied
03-02-2015 00:45,20.6,22.29,0,451.5,0.003338759,Unoccupied
03-02-2015 00:46,20.6,22.29,0,451.3333333,0.003338759,Unoccupied
03-02-2015 00:47,20.55,22.29,0,447,0.003328425,Unoccupied
03-02-2015 00:48,20.55,22.29,0,448.5,0.003328425,Unoccupied
03-02-2015 00:49,20.525,22.2225,0,450.5,0.003313151,Unoccupied
03-02-2015 00:49,20.575,22.29,0,446.5,0.003333588,Unoccupied
03-02-2015 00:51,20.6,22.29,0,447.3333333,0.003338759,Unoccupied
03-02-2015 00:52,20.575,22.29,0,453.5,0.003333588,Unoccupied
03-02-2015 00:53,20.56666667,22.29,0,451.3333333,0.003331866,Unoccupied
03-02-2015 00:53,20.58,22.254,0,449.4,0.003329207,Unoccupied
03-02-2015 00:55,20.53333333,22.26,0,453.6666667,0.003320487,Unoccupied
03-02-2015 00:55,20.575,22.2,0,448.25,0.003320056,Unoccupied
03-02-2015 00:56,20.575,22.29,0,452,0.003333588,Unoccupied
03-02-2015 00:58,20.525,22.2675,0,452.6666667,0.003319896,Unoccupied
03-02-2015 00:59,20.6,22.2,0,454.6666667,0.003325206,Unoccupied
03-02-2015 01:00,20.6,22.254,0,453.2,0.003333337,Unoccupied
03-02-2015 01:01,20.56,22.29,0,447.6,0.003330489,Unoccupied
03-02-2015 01:01,20.6,22.29,0,447.6666667,0.003338759,Unoccupied
03-02-2015 01:02,20.55,22.29,0,448,0.003328425,Unoccupied
03-02-2015 01:04,20.55,22.29,0,451,0.003328425,Unoccupied
03-02-2015 01:05,20.6,22.29,0,451,0.003338759,Unoccupied
03-02-2015 01:06,20.525,22.2675,0,451,0.003319896,Unoccupied
03-02-2015 01:07,20.525,22.29,0,449.75,0.003323268,Unoccupied
03-02-2015 01:08,20.52,22.29,0,453,0.003322238,Unoccupied
03-02-2015 01:08,20.5,22.2675,0,453.5,0.003314751,Unoccupied
03-02-2015 01:09,20.5,22.29,0,452.3333333,0.003318119,Unoccupied
03-02-2015 01:11,20.525,22.29,0,452,0.003323268,Unoccupied
03-02-2015 01:12,20.6,22.26,0,450.6666667,0.003334241,Unoccupied
03-02-2015 01:13,20.5,22.2,0,449.5,0.00330465,Unoccupied
03-02-2015 01:14,20.6,22.2225,0,449.75,0.003328594,Unoccupied
03-02-2015 01:14,20.56,22.2,0,449,0.00331697,Unoccupied
03-02-2015 01:15,20.6,22.2,0,451.3333333,0.003325206,Unoccupied
03-02-2015 01:17,20.56666667,22.2,0,449,0.003318341,Unoccupied
03-02-2015 01:18,20.56666667,22.2,0,448,0.003318341,Unoccupied
03-02-2015 01:19,20.575,22.2,0,443.25,0.003320056,Unoccupied
03-02-2015 01:20,20.55,22.245,0,446.5,0.003321669,Unoccupied
03-02-2015 01:21,20.6,22.245,0,448.75,0.003331982,Unoccupied
03-02-2015 01:21,20.6,22.2225,0,451,0.003328594,Unoccupied
03-02-2015 01:23,20.6,22.2,0,451.5,0.003325206,Unoccupied
03-02-2015 01:24,20.56666667,22.2,0,455,0.003318341,Unoccupied
03-02-2015 01:25,20.6,22.2,0,451.6,0.003325206,Unoccupied
03-02-2015 01:25,20.6,22.2,0,452.6666667,0.003325206,Unoccupied
03-02-2015 01:27,20.6,22.14,0,448.2,0.003316171,Unoccupied
03-02-2015 01:27,20.6,22.125,0,445.75,0.003313912,Unoccupied
03-02-2015 01:28,20.6,22.1,0,446.6666667,0.003310148,Unoccupied
03-02-2015 01:30,20.6,22.1,0,446.3333333,0.003310148,Unoccupied
03-02-2015 01:31,20.6,22.125,0,444.75,0.003313912,Unoccupied
03-02-2015 01:32,20.6,22.1,0,444.5,0.003310148,Unoccupied
03-02-2015 01:33,20.58,22.14,0,446,0.003312062,Unoccupied
03-02-2015 01:34,20.56666667,22.13333333,0,443.3333333,0.003308323,Unoccupied
03-02-2015 01:34,20.6,22.1,0,447,0.003310148,Unoccupied
03-02-2015 01:36,20.56666667,22.1,0,446,0.003303314,Unoccupied
03-02-2015 01:37,20.6,22.15,0,445.25,0.003317677,Unoccupied
03-02-2015 01:38,20.575,22.125,0,442,0.00330878,Unoccupied
03-02-2015 01:38,20.575,22.1,0,443,0.003305022,Unoccupied
03-02-2015 01:40,20.6,22.1,0,443,0.003310148,Unoccupied
03-02-2015 01:40,20.6,22.1,0,446.3333333,0.003310148,Unoccupied
03-02-2015 01:41,20.6,22.13333333,0,449,0.003315167,Unoccupied
03-02-2015 01:43,20.6,22.125,0,445.25,0.003313912,Unoccupied
03-02-2015 01:44,20.6,22.1,0,441.25,0.003310148,Unoccupied
03-02-2015 01:45,20.575,22.175,0,441.75,0.003316298,Unoccupied
03-02-2015 01:46,20.575,22.175,0,441.5,0.003316298,Unoccupied
03-02-2015 01:46,20.6,22.13333333,0,445,0.003315167,Unoccupied
03-02-2015 01:47,20.575,22.125,0,446,0.00330878,Unoccupied
03-02-2015 01:49,20.55,22.2,0,442.5,0.003314914,Unoccupied
03-02-2015 01:50,20.56666667,22.2,0,445,0.003318341,Unoccupied
03-02-2015 01:51,20.525,22.2,0,443.5,0.003309778,Unoccupied
03-02-2015 01:52,20.56,22.2,0,443,0.00331697,Unoccupied
03-02-2015 01:53,20.6,22.2,0,444.3333333,0.003325206,Unoccupied
03-02-2015 01:53,20.53333333,22.2,0,443.6666667,0.003311489,Unoccupied
03-02-2015 01:54,20.58,22.2,0,443.4,0.003321086,Unoccupied
03-02-2015 01:56,20.6,22.2,0,447,0.003325206,Unoccupied
03-02-2015 01:57,20.6,22.2,0,446.25,0.003325206,Unoccupied
03-02-2015 01:58,20.56,22.2,0,445.6,0.00331697,Unoccupied
03-02-2015 01:59,20.55,22.2,0,448.5,0.003314914,Unoccupied
03-02-2015 01:59,20.6,22.2,0,443.6666667,0.003325206,Unoccupied
03-02-2015 02:00,20.58,22.2,0,444.4,0.003321086,Unoccupied
03-02-2015 02:02,20.6,22.2,0,444.3333333,0.003325206,Unoccupied
03-02-2015 02:03,20.575,22.2,0,443.5,0.003320056,Unoccupied
03-02-2015 02:04,20.56666667,22.23,0,451,0.00332285,Unoccupied
03-02-2015 02:05,20.575,22.2675,0,444.5,0.003330205,Unoccupied
03-02-2015 02:06,20.6,22.2225,0,443,0.003328594,Unoccupied
03-02-2015 02:06,20.53333333,22.2,0,445.6666667,0.003311489,Unoccupied
03-02-2015 02:08,20.56,22.2,0,447.8,0.00331697,Unoccupied
03-02-2015 02:09,20.6,22.2,0,445,0.003325206,Unoccupied
03-02-2015 02:10,20.575,22.2,0,442.5,0.003320056,Unoccupied
03-02-2015 02:10,20.525,22.245,0,446.75,0.003316523,Unoccupied
03-02-2015 02:12,20.525,22.2675,0,442.75,0.003319896,Unoccupied
03-02-2015 02:12,20.5,22.29,0,441.3333333,0.003318119,Unoccupied
03-02-2015 02:13,20.525,22.29,0,443.75,0.003323268,Unoccupied
03-02-2015 02:15,20.5,22.29,0,441.25,0.003318119,Unoccupied
03-02-2015 02:16,20.5,22.29,0,440.25,0.003318119,Unoccupied
03-02-2015 02:17,20.5,22.29,0,441.5,0.003318119,Unoccupied
03-02-2015 02:18,20.5,22.29,0,439.3333333,0.003318119,Unoccupied
03-02-2015 02:19,20.5,22.29,0,439,0.003318119,Unoccupied
03-02-2015 02:19,20.5,22.29,0,445.3333333,0.003318119,Unoccupied
03-02-2015 02:21,20.5,22.29,0,443.5,0.003318119,Unoccupied
03-02-2015 02:22,20.5,22.29,0,439.8,0.003318119,Unoccupied
03-02-2015 02:23,20.5,22.29,0,438.25,0.003318119,Unoccupied
03-02-2015 02:23,20.5,22.29,0,443,0.003318119,Unoccupied
03-02-2015 02:25,20.5,22.29,0,440.75,0.003318119,Unoccupied
03-02-2015 02:25,20.5,22.29,0,438.2,0.003318119,Unoccupied
03-02-2015 02:26,20.5,22.29,0,441.3333333,0.003318119,Unoccupied
03-02-2015 02:28,20.5,22.29,0,438.25,0.003318119,Unoccupied
